event_id,client_id,type,amount,currency,status,error_code,created_at,completed_at,origin_country,destination_country
40463c6f-4f7d-473d-9f83-a427af14e91f,C0029,pay_in,2776.47,COP,created,NONE,2025-01-14 00:02:00+00:00,,MX,TG
d3c3a4df-1537-476d-b954-ba88aa7a751f,C0006,pay_in,2402.49,USD,completed,NONE,2025-01-14 00:40:00+00:00,2025-01-14 01:12:00+00:00,GM,GR
adf84bd2-3450-4ec0-b5f7-9a17d28500c4,C0013,pay_out,4015.67,COP,completed,NONE,2025-01-14 00:44:00+00:00,2025-01-14 02:08:00+00:00,SR,AE
652f27f1-12fb-4538-b997-3e0c267efe6e,C0019,pay_out,3788.07,USD,completed,NONE,2025-01-14 00:50:00+00:00,2025-01-14 01:12:00+00:00,NO,US
1d3a2b4b-b0e4-46b6-80fe-49f27ca9622c,C0056,pay_in,3658.18,COP,created,NONE,2025-01-14 01:01:00+00:00,,ML,TN
683c0b87-e5d7-480e-bd1a-d380468d8486,C0036,pay_in,8040.99,USD,completed,NONE,2025-01-14 01:26:00+00:00,2025-01-14 01:36:00+00:00,GR,RO
8c03b5b9-c7cc-4ec1-bb1a-1ad80db1ee1f,C0036,pay_in,825.26,USD,completed,NONE,2025-01-14 01:26:00+00:00,2025-01-14 02:40:00+00:00,IR,BS
da19a98c-bc0b-4af4-8ad9-90839e90aeeb,C0006,pay_out,2344.61,USD,processing,NONE,2025-01-14 01:41:00+00:00,,LT,CL
9229d877-47cf-43e7-b0f7-ea06f763c74d,C0056,pay_out,7504.07,USD,completed,NONE,2025-01-14 01:42:00+00:00,2025-01-14 02:26:00+00:00,EC,ID
470bc39e-23aa-4b63-a9c0-ae417c632d20,C0010,pay_in,8797.13,COP,completed,NONE,2025-01-14 02:36:00+00:00,2025-01-14 02:48:00+00:00,MM,MN
01b1cb72-825a-4191-b831-e797116cdc96,C0045,pay_out,805.97,COP,completed,NONE,2025-01-14 03:07:00+00:00,2025-01-14 04:19:00+00:00,GR,GH
93588180-011c-4780-94fb-a605a795ec3b,C0002,pay_in,4289.62,MXN,completed,NONE,2025-01-14 03:44:00+00:00,2025-01-14 04:50:00+00:00,AR,SV
17cfb2e5-6a92-4fdf-bfb5-9a3575cc1152,C0034,pay_in,4544.06,COP,completed,NONE,2025-01-14 03:50:00+00:00,2025-01-14 04:33:00+00:00,PE,ME
ed75baea-6f0e-4a01-85b8-e1dca95607d7,C0047,pay_out,8525.99,USD,completed,NONE,2025-01-14 03:50:00+00:00,2025-01-14 03:56:00+00:00,BA,GN
921e51d3-4a20-46d5-95e2-c653e9e29c81,C0049,pay_in,7802.33,EUR,completed,NONE,2025-01-14 04:09:00+00:00,2025-01-14 05:24:00+00:00,ER,LB
d4f67db4-68a8-4298-857f-5d24b3c93337,C0013,pay_in,2403.86,USD,failed,LIMIT_EXCEEDED,2025-01-14 04:18:00+00:00,2025-01-14 05:48:00+00:00,TR,PG
d071045d-9416-48e0-925d-2ced9be5ac3c,C0043,pay_in,1115.86,USD,completed,NONE,2025-01-14 04:19:00+00:00,2025-01-14 05:21:00+00:00,BB,MT
5394d7c3-46b3-4b2b-8f7a-c1a4f23868ad,C0057,pay_out,5877.24,EUR,created,NONE,2025-01-14 04:21:00+00:00,,FJ,AE
7b38acd4-6240-4784-b54f-8f4652b40031,C0003,pay_in,2089.82,MXN,completed,NONE,2025-01-14 04:37:00+00:00,2025-01-14 05:19:00+00:00,SD,TN
86914c9a-fa81-408f-8594-54ce00da102a,C0042,pay_out,1555.65,USD,processing,NONE,2025-01-14 04:44:00+00:00,,NZ,AF
e6801b2c-4191-4a18-9331-520f0c61013b,C0042,pay_in,3636.72,EUR,completed,NONE,2025-01-14 04:47:00+00:00,2025-01-14 05:12:00+00:00,SK,SI
6320bbe3-b346-4171-871e-a24f2e28a21f,C0053,pay_out,7343.37,EUR,completed,NONE,2025-01-14 05:14:00+00:00,2025-01-14 06:12:00+00:00,CH,BA
69956fdf-15ec-437d-bb00-351cea17b8e5,C0016,pay_in,4204.19,MXN,completed,NONE,2025-01-14 05:25:00+00:00,2025-01-14 06:02:00+00:00,BG,LS
bf6a4c36-d119-4e0e-bd1c-da60f32dd29f,C0015,pay_in,907.35,MXN,completed,NONE,2025-01-14 05:28:00+00:00,2025-01-14 06:49:00+00:00,BD,TH
de1811de-f7b3-4cf4-8e68-595791443e16,C0049,pay_in,1059.15,MXN,failed,LIMIT_EXCEEDED,2025-01-14 05:56:00+00:00,2025-01-14 06:50:00+00:00,RO,AZ
bba5a771-de5d-489e-bed9-86c6d159397d,C0028,pay_in,2378.08,MXN,completed,NONE,2025-01-14 06:40:00+00:00,2025-01-14 06:50:00+00:00,PE,HN
2082df6b-6ce0-492c-a3b7-7aefe6a247f7,C0008,pay_in,2172.66,USD,created,NONE,2025-01-14 06:44:00+00:00,,MT,DM
ee1b54fe-0480-49ed-8048-72d4654be3ec,C0004,pay_out,167.81,USD,completed,NONE,2025-01-14 07:01:00+00:00,2025-01-14 08:20:00+00:00,MX,TD
19356e49-dae5-4256-92f2-715b9252149e,C0022,pay_in,4727.69,MXN,completed,NONE,2025-01-14 07:10:00+00:00,2025-01-14 08:29:00+00:00,SK,MA
418e06da-79cd-4d79-8880-36b4c9510559,C0054,pay_in,8653.7,USD,completed,NONE,2025-01-14 07:14:00+00:00,2025-01-14 07:41:00+00:00,CD,IL
a6e2b48c-50c5-4620-8c13-f085e309a8e5,C0010,pay_in,622.62,MXN,completed,NONE,2025-01-14 07:18:00+00:00,2025-01-14 07:29:00+00:00,CO,KE
79072b5e-6f20-4ce5-9017-a5637f3c8385,C0032,pay_in,1597.33,EUR,completed,NONE,2025-01-14 07:26:00+00:00,2025-01-14 07:48:00+00:00,MH,HU
d90fc361-fdea-4d8c-8a04-889943ad121c,C0016,pay_in,7748.86,COP,failed,BANK_REJECT,2025-01-14 07:33:00+00:00,2025-01-14 08:09:00+00:00,MK,NA
74a28573-b185-40c7-bcc2-835a86c54687,C0000,pay_out,4318.01,MXN,processing,NONE,2025-01-14 07:47:00+00:00,,SR,ES
bd117a68-f0ef-4fad-87bb-4cb346e8f0fc,C0039,pay_out,9897.62,EUR,processing,NONE,2025-01-14 08:04:00+00:00,,WS,DK
c4dfb5e7-fc3e-47ec-91c5-99124614d502,C0013,pay_in,1843.1,EUR,completed,NONE,2025-01-14 08:42:00+00:00,2025-01-14 09:44:00+00:00,BT,MA
d8d0949d-ddf7-41a7-8f03-993e71005047,C0006,pay_out,4961.64,USD,completed,NONE,2025-01-14 09:02:00+00:00,2025-01-14 09:59:00+00:00,MR,PE
9517fd06-34f3-4962-adad-3a35361228b2,C0011,pay_out,9579.83,COP,completed,NONE,2025-01-14 09:17:00+00:00,2025-01-14 09:18:00+00:00,MX,MR
5777cad7-7bcf-4a87-9f34-025dc9b31bf1,C0016,pay_in,5577.98,EUR,created,NONE,2025-01-14 09:17:00+00:00,,NZ,LU
d13f9d51-f51e-4135-9121-400c162d0bf5,C0023,pay_out,8718.07,COP,processing,NONE,2025-01-14 09:23:00+00:00,,PE,CH
09fce4b8-7c44-4e63-b800-94226621f5db,C0011,pay_in,2255.84,COP,completed,NONE,2025-01-14 09:48:00+00:00,2025-01-14 10:26:00+00:00,BH,SM
99a36580-2e5c-43d2-a3d4-1ee92ffcdc8e,C0050,pay_out,9432.41,EUR,processing,NONE,2025-01-14 10:10:00+00:00,,MT,MH
463a5093-8d1a-4b17-aa65-8c89ac74075c,C0018,pay_in,790.29,MXN,failed,KYC_BLOCKED,2025-01-14 10:12:00+00:00,2025-01-14 11:40:00+00:00,US,CF
717f1ee0-4fb4-4921-9f0b-f5ef79f3b712,C0001,pay_in,5731.66,EUR,completed,NONE,2025-01-14 11:04:00+00:00,2025-01-14 11:43:00+00:00,EC,UZ
63ee56d8-11ce-4bb1-a47f-0f4a206542c2,C0052,pay_in,6513.1,COP,processing,NONE,2025-01-14 11:29:00+00:00,,PG,PT
945c6e3a-e041-43e1-b2ac-a203ce7c2d5d,C0023,pay_out,8079.35,COP,completed,NONE,2025-01-14 11:32:00+00:00,2025-01-14 11:57:00+00:00,LT,US
dcf4098c-4c32-4dfd-9fef-0a791507d6eb,C0040,pay_out,6546.24,MXN,completed,NONE,2025-01-14 11:47:00+00:00,2025-01-14 13:03:00+00:00,UZ,EE
3e40ccfc-980c-443d-9599-acb31ccb5c00,C0042,pay_in,5360.75,EUR,created,NONE,2025-01-14 11:48:00+00:00,,MK,BO
a837029c-494c-4685-a0d6-5334ee19a4d2,C0007,pay_in,6363.52,USD,completed,NONE,2025-01-14 11:56:00+00:00,2025-01-14 13:14:00+00:00,SN,MM
5f052bbc-ce3e-427d-bb76-fbaa97a0bc31,C0013,pay_in,8202.25,COP,processing,NONE,2025-01-14 12:21:00+00:00,,FR,GY
7b476220-aafb-4d6b-b18e-1d9bb52b90c0,C0014,pay_in,288.96,USD,completed,NONE,2025-01-14 12:28:00+00:00,2025-01-14 12:42:00+00:00,MN,VN
fb03c9a4-1d5e-4f8a-a1b9-acb3db88f385,C0006,pay_out,6715.91,USD,created,NONE,2025-01-14 12:29:00+00:00,,GE,US
5d0f280c-fa99-4596-96f6-b5ae889da2da,C0048,pay_out,972.51,EUR,completed,NONE,2025-01-14 12:46:00+00:00,2025-01-14 14:13:00+00:00,GE,MZ
d651b433-898f-400d-b09b-907d48fc09d2,C0047,pay_in,4044.07,COP,completed,NONE,2025-01-14 12:53:00+00:00,2025-01-14 13:30:00+00:00,NI,DJ
d698f2ae-a353-46c0-8837-fd4c6ead2046,C0052,pay_out,9470.18,COP,processing,NONE,2025-01-14 12:56:00+00:00,,GW,AF
87456bf2-8a0a-4d77-b273-e58dc7a6d5b2,C0016,pay_in,936.19,EUR,completed,NONE,2025-01-14 12:56:00+00:00,2025-01-14 14:26:00+00:00,TO,VA
019e92d2-0f34-4d7a-9b1f-75b91a4fa261,C0052,pay_in,9825.02,COP,completed,NONE,2025-01-14 13:13:00+00:00,2025-01-14 13:39:00+00:00,GB,UY
e2967574-e715-45f3-a5cd-76ada3134563,C0049,pay_in,6032.42,MXN,completed,NONE,2025-01-14 13:25:00+00:00,2025-01-14 14:20:00+00:00,ES,QA
e1c9641a-249c-49ab-abb0-0112403baf95,C0006,pay_in,6747.69,EUR,processing,NONE,2025-01-14 13:26:00+00:00,,EG,ES
50f564eb-4435-4793-a434-3d03a0635b41,C0021,pay_out,8494.39,USD,processing,NONE,2025-01-14 13:36:00+00:00,,PG,LV
956de155-f959-415c-a141-a0234812fbfd,C0050,pay_out,2248.32,EUR,completed,NONE,2025-01-14 13:44:00+00:00,2025-01-14 14:19:00+00:00,ES,MM
129bac74-751e-4d3e-bf79-5785909bb1ea,C0001,pay_in,7837.87,EUR,completed,NONE,2025-01-14 13:52:00+00:00,2025-01-14 14:03:00+00:00,MH,DO
77ceb40e-ca2e-45d3-8a59-d41c5c25a3aa,C0040,pay_out,5317.33,MXN,completed,NONE,2025-01-14 14:06:00+00:00,2025-01-14 15:25:00+00:00,IT,SN
191fd7cc-3d62-427c-917c-f33638bf21bc,C0012,pay_in,4631.5,COP,completed,NONE,2025-01-14 14:26:00+00:00,2025-01-14 15:29:00+00:00,SD,UA
5d023038-6361-4d29-8b6a-2230e11870e0,C0054,pay_out,7453.88,COP,processing,NONE,2025-01-14 14:29:00+00:00,,NG,HT
dd6ffbdd-b0c3-4a8c-baff-d1312ca34310,C0010,pay_in,4400.61,EUR,created,NONE,2025-01-14 14:29:00+00:00,,VA,PH
c30bf1c8-3292-474e-ba58-27fb316aa771,C0036,pay_out,130.3,COP,completed,NONE,2025-01-14 14:31:00+00:00,2025-01-14 15:40:00+00:00,AR,VA
7a834bb7-a93e-44f8-9175-b7c1d4ed3662,C0023,pay_out,326.29,MXN,processing,NONE,2025-01-14 14:34:00+00:00,,TD,BR
4b268f5d-4d3b-4cda-87cc-0343082d94a0,C0057,pay_in,3122.21,MXN,completed,NONE,2025-01-14 14:42:00+00:00,2025-01-14 16:02:00+00:00,SV,ME
92b882bb-b12f-44c9-9564-fe120918ed24,C0007,pay_out,195.53,USD,created,NONE,2025-01-14 15:01:00+00:00,,BF,PE
3e574669-86f0-4d6e-856d-6ade97d941b6,C0029,pay_in,1730.75,MXN,created,NONE,2025-01-14 15:09:00+00:00,,BZ,PW
3e79b7d5-f413-40b8-bf61-37756ac80531,C0031,pay_in,1805.27,EUR,completed,NONE,2025-01-14 15:13:00+00:00,2025-01-14 15:34:00+00:00,BJ,BZ
3f50ffe7-65a2-4307-b915-49f032c8a9af,C0035,pay_in,7634.62,EUR,completed,NONE,2025-01-14 15:20:00+00:00,2025-01-14 16:34:00+00:00,PE,RW
5114261d-88ed-41d5-a08e-0ada17d67ef4,C0048,pay_out,7061.74,MXN,created,NONE,2025-01-14 15:33:00+00:00,,MV,SB
539c43de-e9e7-4983-b86b-409e907b1f63,C0049,pay_in,5384.82,EUR,completed,NONE,2025-01-14 16:16:00+00:00,2025-01-14 16:44:00+00:00,BH,SB
b9dd91f2-1f43-4a6d-89c5-3bab1da9903c,C0054,pay_in,2425.5,MXN,completed,NONE,2025-01-14 16:30:00+00:00,2025-01-14 17:32:00+00:00,GY,VN
8c3dcc23-82d9-4f4b-8ca2-9fcf6832323c,C0044,pay_in,4327.05,COP,completed,NONE,2025-01-14 17:19:00+00:00,2025-01-14 17:46:00+00:00,BJ,CL
dc22b872-c96b-4705-b2f1-1bbbf8c50bab,C0031,pay_in,8902.86,EUR,processing,NONE,2025-01-14 17:25:00+00:00,,KZ,GB
42246a59-3661-4169-a8f6-b2b9a6b6ee24,C0023,pay_in,104.19,EUR,completed,NONE,2025-01-14 17:33:00+00:00,2025-01-14 18:49:00+00:00,OM,GN
50bdeff3-9adb-41e1-949c-fa5c21b69eeb,C0051,pay_out,4364.79,USD,completed,NONE,2025-01-14 17:51:00+00:00,2025-01-14 19:18:00+00:00,HU,GH
fd96e5f0-a365-4d97-9423-258cacbf8fe2,C0006,pay_in,5994.69,EUR,completed,NONE,2025-01-14 18:04:00+00:00,2025-01-14 18:35:00+00:00,KZ,TD
2a6a8afd-3033-4af6-907b-6923e1e81b48,C0036,pay_in,6368.84,EUR,completed,NONE,2025-01-14 18:26:00+00:00,2025-01-14 19:34:00+00:00,TD,GQ
5b9af398-f1ec-4566-855c-78d5ad74b5f2,C0054,pay_out,6369.25,MXN,processing,NONE,2025-01-14 18:50:00+00:00,,IR,TD
de317d28-dbbc-40b7-95b2-cf38244301c3,C0013,pay_in,7299.77,EUR,completed,NONE,2025-01-14 18:59:00+00:00,2025-01-14 19:41:00+00:00,PE,AU
f53adcfc-ca12-419b-830b-b10b182df9b6,C0002,pay_out,4238.13,USD,completed,NONE,2025-01-14 19:31:00+00:00,2025-01-14 20:23:00+00:00,PH,BB
e7799679-ce57-46e7-81fe-15e523a0adae,C0017,pay_out,4999.17,EUR,failed,LIMIT_EXCEEDED,2025-01-14 19:37:00+00:00,2025-01-14 20:27:00+00:00,CM,PY
f0796a77-6f06-486f-8d52-f59664c8e204,C0057,pay_in,9531.49,MXN,completed,NONE,2025-01-14 19:38:00+00:00,2025-01-14 20:56:00+00:00,GD,BN
a024f149-8404-4b77-a191-ea6413fb5e6d,C0008,pay_in,9541.13,COP,created,NONE,2025-01-14 19:47:00+00:00,,GY,GR
0378fdd5-0312-4f83-a1c2-ef48d736be11,C0041,pay_out,8979.63,EUR,failed,LIMIT_EXCEEDED,2025-01-14 20:16:00+00:00,2025-01-14 20:55:00+00:00,SZ,DJ
a64ed705-6e96-4f79-8200-2ebe02d8a444,C0021,pay_out,8405.49,COP,completed,NONE,2025-01-14 20:19:00+00:00,2025-01-14 21:31:00+00:00,PH,TZ
1bb4e0d4-1eb5-4697-885d-b64411f8e8e5,C0058,pay_in,5260.52,EUR,completed,NONE,2025-01-14 20:41:00+00:00,2025-01-14 22:05:00+00:00,ZW,TR
0d018ae7-a340-424c-be3f-8279bef28bad,C0006,pay_out,5287.45,USD,completed,NONE,2025-01-14 20:55:00+00:00,2025-01-14 22:10:00+00:00,CG,JM
62c74df1-e53b-4f9b-873a-f97fd2eb339e,C0036,pay_in,7158.09,EUR,processing,NONE,2025-01-14 21:03:00+00:00,,BJ,VA
c8fc7c57-861a-4af2-ab5c-8dcf8da57ac8,C0057,pay_out,7320.16,MXN,completed,NONE,2025-01-14 21:24:00+00:00,2025-01-14 21:59:00+00:00,SD,ID
7a9673d8-d4c1-4ca2-b3c2-70d7cd0806da,C0046,pay_in,5214.9,USD,completed,NONE,2025-01-14 21:40:00+00:00,2025-01-14 23:10:00+00:00,GA,SV
d2b5a718-462c-412d-b14a-ffee03e8e6d1,C0044,pay_out,4679.37,USD,completed,NONE,2025-01-14 21:49:00+00:00,2025-01-14 21:51:00+00:00,TN,AT
feee8fef-ac9f-412c-828f-dee9a4529777,C0051,pay_in,1792.59,USD,completed,NONE,2025-01-14 22:04:00+00:00,2025-01-14 22:57:00+00:00,MT,GH
ad20627e-2fb9-43ce-8fa4-530081340c53,C0039,pay_in,7888.23,EUR,completed,NONE,2025-01-14 22:47:00+00:00,2025-01-15 00:02:00+00:00,BN,UY
2eb59dc2-f2f5-4e6d-8313-de2a16ba0413,C0011,pay_in,8325.17,EUR,created,NONE,2025-01-14 22:56:00+00:00,,GH,KI
676c547b-dc7d-489f-b84c-11451d554d65,C0008,pay_out,2628.1,COP,failed,UNKNOWN,2025-01-14 22:56:00+00:00,2025-01-14 23:44:00+00:00,CL,CL
fadc15e3-72a7-4048-a8f7-eb821bc3461e,C0047,pay_in,9211.29,USD,processing,NONE,2025-01-14 23:22:00+00:00,,SN,PL
baeb7e84-5582-4d69-9ee0-836ef113ca70,C0042,pay_in,9073.67,MXN,completed,NONE,2025-01-14 23:27:00+00:00,2025-01-15 00:46:00+00:00,GM,UY
bbb877d0-8221-42d7-a570-5b02db7c7e0e,C0013,pay_in,168.52,COP,created,NONE,2025-01-14 23:28:00+00:00,,PT,GA
dddc4097-60a0-430d-aa08-a06a87b894fb,C0011,pay_in,2810.88,EUR,processing,NONE,2025-01-14 23:35:00+00:00,,LI,UG
3e35c51c-103b-4d47-a662-b593e93083ee,C0033,pay_out,9250.71,COP,completed,NONE,2025-01-14 23:51:00+00:00,2025-01-15 00:47:00+00:00,WS,MN
a035400f-53c9-4237-b16d-b0e3108525fa,C0051,pay_in,6494.82,COP,completed,NONE,2025-01-15 00:17:00+00:00,2025-01-15 01:29:00+00:00,GB,LK
fb34dd89-14c6-4b4d-85c7-9fdbb4d77b22,C0013,pay_in,4861.16,USD,processing,NONE,2025-01-15 00:18:00+00:00,,RU,IE
9375bb24-e840-4820-9759-3402a6e4652a,C0005,pay_in,3867.26,USD,processing,NONE,2025-01-15 00:59:00+00:00,,KM,CG
6252ab92-5481-4cf1-8114-b22375892ad1,C0049,pay_in,7922.89,USD,completed,NONE,2025-01-15 01:08:00+00:00,2025-01-15 02:28:00+00:00,WS,CI
b43e87bf-d00b-4a49-9727-31742c1595d3,C0009,pay_out,7186.5,USD,completed,NONE,2025-01-15 01:09:00+00:00,2025-01-15 02:03:00+00:00,MH,TD
dc16cdb0-6ec3-4be1-8e15-f4e6825d0505,C0038,pay_in,9925.71,USD,created,NONE,2025-01-15 01:59:00+00:00,,SG,ME
5c39c3bc-9474-4d04-b01f-b8163d213445,C0027,pay_in,8288.32,EUR,failed,UNKNOWN,2025-01-15 02:08:00+00:00,2025-01-15 02:19:00+00:00,LU,BZ
c0c6e8ab-9417-48d1-a0ba-0507f5317666,C0003,pay_out,9014.97,MXN,completed,NONE,2025-01-15 02:18:00+00:00,2025-01-15 03:46:00+00:00,IS,MR
4a3f55f5-3d61-4448-929f-d512c1ba5719,C0052,pay_in,8014.66,COP,created,NONE,2025-01-15 02:31:00+00:00,,BN,LV
76bc7328-ef94-4c1d-8c30-2cbe61d8cad7,C0024,pay_out,744.79,COP,completed,NONE,2025-01-15 03:01:00+00:00,2025-01-15 04:31:00+00:00,TO,CR
821cd766-69cb-4ba4-b53b-d5b392062149,C0035,pay_out,4480.89,EUR,processing,NONE,2025-01-15 03:01:00+00:00,,RU,LR
40ba890c-47ba-4ff4-bdb4-fa15e8a22566,C0035,pay_in,4720.98,COP,failed,KYC_BLOCKED,2025-01-15 03:33:00+00:00,2025-01-15 04:11:00+00:00,GW,SE
85925cdf-5f18-46f1-8fc1-136d2c9fa77e,C0012,pay_in,5715.16,EUR,completed,NONE,2025-01-15 03:42:00+00:00,2025-01-15 04:49:00+00:00,GA,QA
df860046-3423-4972-b714-380851163de9,C0001,pay_in,7219.74,MXN,created,NONE,2025-01-15 03:51:00+00:00,,MX,MM
7b4bd195-0639-4192-8b4c-e5b30f7c8f68,C0044,pay_in,4476.21,USD,completed,NONE,2025-01-15 04:03:00+00:00,2025-01-15 05:00:00+00:00,ME,UA
40910d8b-cd2b-464e-af10-ca5f9200e760,C0024,pay_in,9046.18,MXN,completed,NONE,2025-01-15 04:11:00+00:00,2025-01-15 05:35:00+00:00,MT,TM
387e87a0-8c35-44ba-ad18-4f110b82d31f,C0003,pay_out,6992.55,USD,processing,NONE,2025-01-15 04:21:00+00:00,,GR,DE
4677b041-3828-42a2-83e0-aa0013192124,C0004,pay_out,9336.68,EUR,failed,KYC_BLOCKED,2025-01-15 04:22:00+00:00,2025-01-15 04:43:00+00:00,MU,CV
74f6df4d-01fd-4ae5-a93d-8783c52035dc,C0033,pay_out,3775.8,COP,created,NONE,2025-01-15 04:32:00+00:00,,LC,MN
4e3c8d6e-fd12-43ff-8635-fc320e4095e9,C0007,pay_out,4788.37,EUR,processing,NONE,2025-01-15 04:33:00+00:00,,SR,IT
3edea1c0-4a56-4223-9fc4-dc5c397aeeca,C0026,pay_in,4063.11,EUR,failed,BANK_REJECT,2025-01-15 04:46:00+00:00,2025-01-15 05:25:00+00:00,MV,BD
373ab0d9-e5cf-49ae-964d-26f360043442,C0034,pay_in,9867.55,COP,completed,NONE,2025-01-15 04:56:00+00:00,2025-01-15 06:09:00+00:00,BS,IN
a5b36f4a-d582-4c6b-9f81-a45ca4002a0f,C0050,pay_in,4795.52,USD,created,NONE,2025-01-15 05:02:00+00:00,,NO,KN
8349712c-263c-425a-9d4f-00166eb9691c,C0026,pay_in,4006.39,USD,processing,NONE,2025-01-15 05:33:00+00:00,,ZW,KG
7f86f5f4-c369-4233-85c9-45cdd474a9e2,C0014,pay_in,5356.62,COP,completed,NONE,2025-01-15 05:43:00+00:00,2025-01-15 06:39:00+00:00,TJ,BB
7aa514e3-e72c-49ba-96a0-ef50b1115b20,C0036,pay_in,4907.44,EUR,completed,NONE,2025-01-15 05:43:00+00:00,2025-01-15 06:41:00+00:00,KN,ES
0042de28-8d70-49c1-830b-89a8bd454637,C0027,pay_out,5791.82,COP,processing,NONE,2025-01-15 06:01:00+00:00,,TG,HN
6fbafd7a-7f7f-4146-a62a-c67613b9d813,C0007,pay_out,4524.06,EUR,completed,NONE,2025-01-15 06:01:00+00:00,2025-01-15 06:48:00+00:00,TO,SN
e2397614-de04-47ff-9339-8af109dd709b,C0028,pay_in,4552.76,COP,completed,NONE,2025-01-15 06:04:00+00:00,2025-01-15 06:45:00+00:00,MT,UA
d6b54ea1-b353-4560-8581-8b41a939615e,C0045,pay_out,3378.83,MXN,completed,NONE,2025-01-15 06:05:00+00:00,2025-01-15 07:00:00+00:00,BD,NI
2644b23d-10bf-4cae-afca-d5186109fcff,C0003,pay_in,646.63,COP,processing,NONE,2025-01-15 06:07:00+00:00,,CH,SY
c30ca5a2-7124-4dde-a971-7e6c0b8c81f4,C0022,pay_out,6219.7,COP,completed,NONE,2025-01-15 06:09:00+00:00,2025-01-15 07:13:00+00:00,VU,SD
6d33f2ba-aad1-4686-8e58-927a69feade6,C0037,pay_in,1369.9,EUR,completed,NONE,2025-01-15 06:20:00+00:00,2025-01-15 07:00:00+00:00,TO,VC
5c300c06-67c2-4526-9c51-6b6aa6e18edb,C0010,pay_in,7554.42,COP,completed,NONE,2025-01-15 07:11:00+00:00,2025-01-15 08:04:00+00:00,SD,NG
a2ec00da-e5a4-4184-9ad9-c5364fe886c1,C0009,pay_out,5266.63,MXN,created,NONE,2025-01-15 07:14:00+00:00,,ES,US
93554e77-6f1c-49a4-b101-a221e2be6402,C0022,pay_in,7189.82,USD,created,NONE,2025-01-15 07:15:00+00:00,,RO,BB
c70e0d60-98e7-411b-bc37-82137918d270,C0027,pay_in,1840.63,USD,completed,NONE,2025-01-15 07:26:00+00:00,2025-01-15 08:16:00+00:00,CA,NO
9f95b782-60fd-40b3-8b8c-20b202b78953,C0030,pay_out,7651.8,USD,completed,NONE,2025-01-15 07:26:00+00:00,2025-01-15 08:27:00+00:00,YE,MN
d22ec482-1d9d-4b71-a0fe-a7b83debaccf,C0012,pay_in,6902.14,COP,completed,NONE,2025-01-15 07:36:00+00:00,2025-01-15 08:47:00+00:00,MU,TW
5c7a5659-49f1-42ef-b2c8-59b3c06280c4,C0028,pay_out,7554.48,MXN,completed,NONE,2025-01-15 07:38:00+00:00,2025-01-15 08:40:00+00:00,RU,CL
be4d18b7-1a1a-4498-abc8-7d202c977e35,C0049,pay_in,4266.63,MXN,failed,UNKNOWN,2025-01-15 07:58:00+00:00,2025-01-15 08:32:00+00:00,BD,AT
114238a9-3876-4643-96c1-d3ec0b55a09d,C0015,pay_in,7580.88,EUR,completed,NONE,2025-01-15 08:00:00+00:00,2025-01-15 08:58:00+00:00,NO,PH
4381aea8-2b74-4804-b81a-41ff850284b7,C0014,pay_in,5480.4,EUR,processing,NONE,2025-01-15 08:02:00+00:00,,MV,SM
4a6e0239-55ce-40a6-aef2-2c31f97c58aa,C0005,pay_out,830.07,COP,completed,NONE,2025-01-15 08:22:00+00:00,2025-01-15 09:18:00+00:00,VC,NG
929949e4-3446-4414-b0ab-4aed26df4b7d,C0034,pay_out,6340.56,COP,processing,NONE,2025-01-15 08:23:00+00:00,,ID,GW
efea2cef-2a96-481e-b708-5022a33fdd52,C0050,pay_in,301.89,EUR,created,NONE,2025-01-15 08:33:00+00:00,,UA,BT
03846fad-cc72-4b84-b711-5a035b0bef9b,C0034,pay_out,7668.77,USD,completed,NONE,2025-01-15 08:41:00+00:00,2025-01-15 09:59:00+00:00,TT,GQ
e4bad278-e40d-4760-a8ef-f3cd8392a252,C0034,pay_in,583.38,MXN,completed,NONE,2025-01-15 08:50:00+00:00,2025-01-15 10:08:00+00:00,AG,BB
02640bea-5ca1-4d60-8a9a-adc65e5139d7,C0050,pay_in,8657.23,USD,completed,NONE,2025-01-15 08:54:00+00:00,2025-01-15 09:33:00+00:00,MV,NR
4dcaa42f-e3bf-4c3f-92b6-cc8aed45a657,C0058,pay_in,66.62,MXN,failed,KYC_BLOCKED,2025-01-15 08:54:00+00:00,2025-01-15 10:00:00+00:00,LV,CO
f173e453-1d6e-4737-a172-9412031c98b0,C0054,pay_in,6046.98,USD,completed,NONE,2025-01-15 08:55:00+00:00,2025-01-15 09:59:00+00:00,VE,BA
35ef16ce-826d-4eb8-a4d7-267f1d724996,C0022,pay_in,1818.75,MXN,completed,NONE,2025-01-15 09:26:00+00:00,2025-01-15 09:39:00+00:00,TV,ER
1ee98566-c013-43dc-9574-844a86931a45,C0013,pay_in,5511.64,COP,completed,NONE,2025-01-15 09:27:00+00:00,2025-01-15 10:27:00+00:00,TZ,RO
6b84a80b-ae80-4d2b-9cf8-2c0e198cde82,C0021,pay_in,6190.46,COP,completed,NONE,2025-01-15 09:29:00+00:00,2025-01-15 10:34:00+00:00,LI,LU
4dafe4dd-476f-4296-8696-48b4723fd8bf,C0025,pay_in,2388.13,MXN,completed,NONE,2025-01-15 09:29:00+00:00,2025-01-15 10:14:00+00:00,KZ,AT
